  0%|                                                                                                                                          | 0/5118 [00:00<?, ?it/s]/data/pangzs/miniconda3/envs/etchat/lib/python3.10/site-packages/torch/utils/checkpoint.py:429: UserWarning: torch.utils.checkpoint: please pass in use_reentrant=True or use_reentrant=False explicitly. The default value of use_reentrant will be updated to be False in the future. To maintain current behavior, pass use_reentrant=True. It is recommended that you use use_reentrant=False. Refer to docs for more details on the differences between the two variants.
  warnings.warn(
You are not running the flash-attention implementation, expect numerical differences.
                                                                                                                                                                        
{'loss': 8.6604, 'grad_norm': 0.0, 'learning_rate': 0.0, 'epoch': 0.0}
{'loss': 5.3455, 'grad_norm': 2.5564122200012207, 'learning_rate': 1.0720852009576705e-05, 'epoch': 0.49}
{'loss': 5.2363, 'grad_norm': 2.672739028930664, 'learning_rate': 1.0714539577701131e-05, 'epoch': 0.49}
{'loss': 5.1138, 'grad_norm': 3.070017099380493, 'learning_rate': 1.0708226859630273e-05, 'epoch': 0.49}
{'loss': 5.2619, 'grad_norm': 4.373133659362793, 'learning_rate': 1.0701913857892567e-05, 'epoch': 0.5}
{'loss': 5.236, 'grad_norm': 4.10487174987793, 'learning_rate': 1.0695600575016571e-05, 'epoch': 0.5}
{'loss': 5.4524, 'grad_norm': 2.496095895767212, 'learning_rate': 1.0689287013530949e-05, 'epoch': 0.5}
{'loss': 5.1496, 'grad_norm': 3.339038610458374, 'learning_rate': 1.0682973175964476e-05, 'epoch': 0.5}
{'loss': 5.0145, 'grad_norm': 2.795504093170166, 'learning_rate': 1.0676659064846044e-05, 'epoch': 0.5}
{'loss': 5.1754, 'grad_norm': 3.2843985557556152, 'learning_rate': 1.067034468270465e-05, 'epoch': 0.5}
{'loss': 4.7986, 'grad_norm': 2.278327703475952, 'learning_rate': 1.0664030032069396e-05, 'epoch': 0.5}
{'loss': 5.171, 'grad_norm': 2.533764600753784, 'learning_rate': 1.06577151154695e-05, 'epoch': 0.5}
{'loss': 5.3233, 'grad_norm': 3.592940330505371, 'learning_rate': 1.0651399935434281e-05, 'epoch': 0.5}
{'loss': 5.0216, 'grad_norm': 2.4430928230285645, 'learning_rate': 1.0645084494493166e-05, 'epoch': 0.5}
{'loss': 5.4391, 'grad_norm': 3.6568782329559326, 'learning_rate': 1.063876879517568e-05, 'epoch': 0.5}
{'loss': 5.1508, 'grad_norm': 2.70810866355896, 'learning_rate': 1.0632452840011463e-05, 'epoch': 0.5}
{'loss': 4.9731, 'grad_norm': 3.7754857540130615, 'learning_rate': 1.0626136631530245e-05, 'epoch': 0.5}
{'loss': 5.4964, 'grad_norm': 3.464256525039673, 'learning_rate': 1.0619820172261867e-05, 'epoch': 0.5}
{'loss': 5.2498, 'grad_norm': 3.2652390003204346, 'learning_rate': 1.0613503464736267e-05, 'epoch': 0.5}
{'loss': 5.0017, 'grad_norm': 2.5288197994232178, 'learning_rate': 1.0607186511483485e-05, 'epoch': 0.5}
{'loss': 5.5157, 'grad_norm': 3.486144542694092, 'learning_rate': 1.0600869315033651e-05, 'epoch': 0.5}
{'loss': 5.1761, 'grad_norm': 3.955252170562744, 'learning_rate': 1.0594551877917003e-05, 'epoch': 0.5}
{'loss': 5.5431, 'grad_norm': 4.25264310836792, 'learning_rate': 1.058823420266387e-05, 'epoch': 0.5}
{'loss': 5.62, 'grad_norm': 3.160125970840454, 'learning_rate': 1.0581916291804675e-05, 'epoch': 0.5}
{'loss': 5.118, 'grad_norm': 3.467273712158203, 'learning_rate': 1.0575598147869939e-05, 'epoch': 0.5}
{'loss': 4.9582, 'grad_norm': 2.969111680984497, 'learning_rate': 1.0569279773390273e-05, 'epoch': 0.5}
{'loss': 5.1142, 'grad_norm': 2.8106746673583984, 'learning_rate': 1.0562961170896384e-05, 'epoch': 0.5}
{'loss': 5.1609, 'grad_norm': 2.487393379211426, 'learning_rate': 1.0556642342919071e-05, 'epoch': 0.5}
{'loss': 5.3742, 'grad_norm': 2.9365527629852295, 'learning_rate': 1.0550323291989217e-05, 'epoch': 0.5}
{'loss': 5.4441, 'grad_norm': 2.772406578063965, 'learning_rate': 1.0544004020637799e-05, 'epoch': 0.5}
{'loss': 5.3045, 'grad_norm': 3.048210859298706, 'learning_rate': 1.053768453139588e-05, 'epoch': 0.5}
{'loss': 5.0029, 'grad_norm': 2.7750449180603027, 'learning_rate': 1.0531364826794612e-05, 'epoch': 0.5}
{'loss': 5.4116, 'grad_norm': 2.4830482006073, 'learning_rate': 1.0525044909365237e-05, 'epoch': 0.5}
{'loss': 5.1493, 'grad_norm': 3.456352949142456, 'learning_rate': 1.0518724781639073e-05, 'epoch': 0.5}
{'loss': 5.2385, 'grad_norm': 2.684279680252075, 'learning_rate': 1.0512404446147531e-05, 'epoch': 0.5}
{'loss': 5.1758, 'grad_norm': 2.5719919204711914, 'learning_rate': 1.0506083905422097e-05, 'epoch': 0.5}
{'loss': 5.3901, 'grad_norm': 2.2672221660614014, 'learning_rate': 1.049976316199435e-05, 'epoch': 0.5}
{'loss': 5.1807, 'grad_norm': 2.3100039958953857, 'learning_rate': 1.0493442218395938e-05, 'epoch': 0.5}
{'loss': 5.021, 'grad_norm': 2.8734138011932373, 'learning_rate': 1.04871210771586e-05, 'epoch': 0.5}
{'loss': 5.3884, 'grad_norm': 2.41589093208313, 'learning_rate': 1.0480799740814145e-05, 'epoch': 0.5}
{'loss': 5.5378, 'grad_norm': 2.8401052951812744, 'learning_rate': 1.047447821189447e-05, 'epoch': 0.5}
{'loss': 4.9435, 'grad_norm': 3.93205189704895, 'learning_rate': 1.046815649293154e-05, 'epoch': 0.5}
{'loss': 5.14, 'grad_norm': 3.940595865249634, 'learning_rate': 1.0461834586457398e-05, 'epoch': 0.5}
{'loss': 5.4091, 'grad_norm': 2.570061683654785, 'learning_rate': 1.0455512495004167e-05, 'epoch': 0.5}
{'loss': 5.3211, 'grad_norm': 2.7655744552612305, 'learning_rate': 1.044919022110404e-05, 'epoch': 0.5}
{'loss': 5.2203, 'grad_norm': 2.325997829437256, 'learning_rate': 1.0442867767289282e-05, 'epoch': 0.5}
{'loss': 5.163, 'grad_norm': 2.870605230331421, 'learning_rate': 1.0436545136092234e-05, 'epoch': 0.5}
{'loss': 5.1977, 'grad_norm': 2.8888802528381348, 'learning_rate': 1.0430222330045306e-05, 'epoch': 0.5}
{'loss': 5.2844, 'grad_norm': 2.697283983230591, 'learning_rate': 1.0423899351680979e-05, 'epoch': 0.5}
{'loss': 5.182, 'grad_norm': 2.460061550140381, 'learning_rate': 1.0417576203531801e-05, 'epoch': 0.5}
{'loss': 5.2464, 'grad_norm': 2.4454939365386963, 'learning_rate': 1.0411252888130388e-05, 'epoch': 0.5}
{'loss': 5.2807, 'grad_norm': 2.7147884368896484, 'learning_rate': 1.0404929408009425e-05, 'epoch': 0.5}
{'loss': 5.1681, 'grad_norm': 3.498697280883789, 'learning_rate': 1.0398605765701663e-05, 'epoch': 0.5}
{'loss': 5.3307, 'grad_norm': 3.672734260559082, 'learning_rate': 1.0392281963739918e-05, 'epoch': 0.5}
{'loss': 5.221, 'grad_norm': 3.5248782634735107, 'learning_rate': 1.0385958004657069e-05, 'epoch': 0.5}
{'loss': 5.2879, 'grad_norm': 3.3263790607452393, 'learning_rate': 1.0379633890986054e-05, 'epoch': 0.51}
{'loss': 5.8702, 'grad_norm': 3.7358577251434326, 'learning_rate': 1.037330962525988e-05, 'epoch': 0.51}
{'loss': 4.7837, 'grad_norm': 2.5392074584960938, 'learning_rate': 1.036698521001161e-05, 'epoch': 0.51}
{'loss': 5.203, 'grad_norm': 2.5179290771484375, 'learning_rate': 1.036066064777437e-05, 'epoch': 0.51}
{'loss': 5.258, 'grad_norm': 2.5728189945220947, 'learning_rate': 1.0354335941081344e-05, 'epoch': 0.51}
{'loss': 5.333, 'grad_norm': 2.759347677230835, 'learning_rate': 1.0348011092465772e-05, 'epoch': 0.51}
{'loss': 5.1201, 'grad_norm': 2.8380484580993652, 'learning_rate': 1.0341686104460954e-05, 'epoch': 0.51}
{'loss': 5.1289, 'grad_norm': 2.515373706817627, 'learning_rate': 1.0335360979600244e-05, 'epoch': 0.51}
{'loss': 4.9926, 'grad_norm': 3.750370979309082, 'learning_rate': 1.0329035720417049e-05, 'epoch': 0.51}
{'loss': 5.4678, 'grad_norm': 3.4953105449676514, 'learning_rate': 1.0322710329444831e-05, 'epoch': 0.51}
{'loss': 5.4262, 'grad_norm': 3.520684003829956, 'learning_rate': 1.0316384809217108e-05, 'epoch': 0.51}
{'loss': 5.186, 'grad_norm': 2.8818697929382324, 'learning_rate': 1.0310059162267448e-05, 'epoch': 0.51}
{'loss': 5.5057, 'grad_norm': 2.948258876800537, 'learning_rate': 1.0303733391129467e-05, 'epoch': 0.51}
{'loss': 5.4024, 'grad_norm': 2.6179754734039307, 'learning_rate': 1.0297407498336832e-05, 'epoch': 0.51}
{'loss': 5.2509, 'grad_norm': 2.8661346435546875, 'learning_rate': 1.029108148642326e-05, 'epoch': 0.51}
{'loss': 5.3608, 'grad_norm': 2.6221442222595215, 'learning_rate': 1.0284755357922515e-05, 'epoch': 0.51}
{'loss': 5.1035, 'grad_norm': 2.575028419494629, 'learning_rate': 1.027842911536841e-05, 'epoch': 0.51}
{'loss': 5.2468, 'grad_norm': 3.2853429317474365, 'learning_rate': 1.02721027612948e-05, 'epoch': 0.51}
{'loss': 5.0282, 'grad_norm': 2.777205228805542, 'learning_rate': 1.0265776298235586e-05, 'epoch': 0.51}
{'loss': 5.3012, 'grad_norm': 2.714426279067993, 'learning_rate': 1.0259449728724712e-05, 'epoch': 0.51}
{'loss': 5.2886, 'grad_norm': 2.843238353729248, 'learning_rate': 1.0253123055296167e-05, 'epoch': 0.51}
{'loss': 5.1624, 'grad_norm': 3.460179090499878, 'learning_rate': 1.0246796280483982e-05, 'epoch': 0.51}
{'loss': 5.3157, 'grad_norm': 2.9252288341522217, 'learning_rate': 1.0240469406822221e-05, 'epoch': 0.51}
{'loss': 5.3303, 'grad_norm': 2.6130073070526123, 'learning_rate': 1.0234142436845e-05, 'epoch': 0.51}
{'loss': 5.1566, 'grad_norm': 2.729592800140381, 'learning_rate': 1.0227815373086463e-05, 'epoch': 0.51}
{'loss': 5.216, 'grad_norm': 2.5094153881073, 'learning_rate': 1.0221488218080796e-05, 'epoch': 0.51}
{'loss': 5.0171, 'grad_norm': 2.819408416748047, 'learning_rate': 1.0215160974362224e-05, 'epoch': 0.51}
{'loss': 5.0371, 'grad_norm': 3.585550546646118, 'learning_rate': 1.0208833644464997e-05, 'epoch': 0.51}
{'loss': 5.4527, 'grad_norm': 3.3646979331970215, 'learning_rate': 1.0202506230923417e-05, 'epoch': 0.51}
{'loss': 5.0236, 'grad_norm': 2.7305479049682617, 'learning_rate': 1.0196178736271803e-05, 'epoch': 0.51}
{'loss': 5.2844, 'grad_norm': 3.266568660736084, 'learning_rate': 1.0189851163044511e-05, 'epoch': 0.51}
{'loss': 5.3403, 'grad_norm': 2.795161485671997, 'learning_rate': 1.0183523513775935e-05, 'epoch': 0.51}
{'loss': 5.2874, 'grad_norm': 2.9345884323120117, 'learning_rate': 1.0177195791000496e-05, 'epoch': 0.51}
{'loss': 5.293, 'grad_norm': 2.501018762588501, 'learning_rate': 1.017086799725264e-05, 'epoch': 0.51}
{'loss': 5.1419, 'grad_norm': 2.5272018909454346, 'learning_rate': 1.0164540135066846e-05, 'epoch': 0.51}
{'loss': 5.376, 'grad_norm': 3.0592145919799805, 'learning_rate': 1.015821220697762e-05, 'epoch': 0.51}
{'loss': 4.9724, 'grad_norm': 2.442830801010132, 'learning_rate': 1.0151884215519491e-05, 'epoch': 0.51}
{'loss': 5.4084, 'grad_norm': 4.136268615722656, 'learning_rate': 1.0145556163227021e-05, 'epoch': 0.51}
{'loss': 4.9954, 'grad_norm': 3.0735557079315186, 'learning_rate': 1.013922805263479e-05, 'epoch': 0.51}
{'loss': 5.2501, 'grad_norm': 3.1394739151000977, 'learning_rate': 1.0132899886277398e-05, 'epoch': 0.51}
{'loss': 5.1607, 'grad_norm': 2.562328338623047, 'learning_rate': 1.0126571666689475e-05, 'epoch': 0.51}
{'loss': 4.8664, 'grad_norm': 1.9498958587646484, 'learning_rate': 1.0120243396405676e-05, 'epoch': 0.51}
{'loss': 5.1738, 'grad_norm': 2.9000277519226074, 'learning_rate': 1.011391507796066e-05, 'epoch': 0.51}
{'loss': 5.0635, 'grad_norm': 2.617283821105957, 'learning_rate': 1.0107586713889117e-05, 'epoch': 0.51}
{'loss': 4.9613, 'grad_norm': 2.5055651664733887, 'learning_rate': 1.0101258306725754e-05, 'epoch': 0.51}
{'loss': 5.3552, 'grad_norm': 3.434670925140381, 'learning_rate': 1.0094929859005299e-05, 'epoch': 0.51}
{'loss': 5.4734, 'grad_norm': 3.091188430786133, 'learning_rate': 1.0088601373262486e-05, 'epoch': 0.51}
{'loss': 5.6113, 'grad_norm': 6.113513469696045, 'learning_rate': 1.0082272852032073e-05, 'epoch': 0.51}
{'loss': 4.9651, 'grad_norm': 2.966698408126831, 'learning_rate': 1.0075944297848827e-05, 'epoch': 0.51}
{'loss': 5.3127, 'grad_norm': 3.6807191371917725, 'learning_rate': 1.0069615713247534e-05, 'epoch': 0.51}
{'loss': 5.0734, 'grad_norm': 3.001499652862549, 'learning_rate': 1.0063287100762987e-05, 'epoch': 0.51}
{'loss': 5.269, 'grad_norm': 3.355604410171509, 'learning_rate': 1.005695846292999e-05, 'epoch': 0.52}
{'loss': 5.1108, 'grad_norm': 2.394580841064453, 'learning_rate': 1.0050629802283357e-05, 'epoch': 0.52}
{'loss': 5.3888, 'grad_norm': 3.232421636581421, 'learning_rate': 1.0044301121357923e-05, 'epoch': 0.52}
{'loss': 5.1454, 'grad_norm': 2.607694387435913, 'learning_rate': 1.003797242268851e-05, 'epoch': 0.52}
{'loss': 5.0237, 'grad_norm': 2.7424516677856445, 'learning_rate': 1.0031643708809965e-05, 'epoch': 0.52}
{'loss': 5.0305, 'grad_norm': 2.825950860977173, 'learning_rate': 1.0025314982257131e-05, 'epoch': 0.52}
{'loss': 5.021, 'grad_norm': 3.3409414291381836, 'learning_rate': 1.0018986245564862e-05, 'epoch': 0.52}
{'loss': 4.811, 'grad_norm': 2.5963661670684814, 'learning_rate': 1.001265750126801e-05, 'epoch': 0.52}
{'loss': 5.4325, 'grad_norm': 2.757319450378418, 'learning_rate': 1.0006328751901438e-05, 'epoch': 0.52}
{'loss': 5.4055, 'grad_norm': 2.8766751289367676, 'learning_rate': 1e-05, 'epoch': 0.52}
{'loss': 5.2755, 'grad_norm': 3.381601572036743, 'learning_rate': 9.993671248098567e-06, 'epoch': 0.52}
{'loss': 5.2618, 'grad_norm': 2.529655694961548, 'learning_rate': 9.987342498731993e-06, 'epoch': 0.52}
{'loss': 5.4221, 'grad_norm': 3.8732008934020996, 'learning_rate': 9.981013754435142e-06, 'epoch': 0.52}
{'loss': 5.5985, 'grad_norm': 2.4964957237243652, 'learning_rate': 9.97468501774287e-06, 'epoch': 0.52}
{'loss': 5.4187, 'grad_norm': 3.243645191192627, 'learning_rate': 9.968356291190038e-06, 'epoch': 0.52}
{'loss': 5.2388, 'grad_norm': 2.5912044048309326, 'learning_rate': 9.962027577311491e-06, 'epoch': 0.52}
{'loss': 5.5464, 'grad_norm': 2.402435779571533, 'learning_rate': 9.955698878642082e-06, 'epoch': 0.52}
{'loss': 5.3236, 'grad_norm': 2.779799461364746, 'learning_rate': 9.949370197716644e-06, 'epoch': 0.52}
{'loss': 5.0345, 'grad_norm': 2.836549997329712, 'learning_rate': 9.943041537070014e-06, 'epoch': 0.52}
{'loss': 5.0278, 'grad_norm': 2.326447010040283, 'learning_rate': 9.936712899237018e-06, 'epoch': 0.52}
{'loss': 5.3625, 'grad_norm': 4.2172956466674805, 'learning_rate': 9.930384286752469e-06, 'epoch': 0.52}
{'loss': 5.2422, 'grad_norm': 2.7984862327575684, 'learning_rate': 9.924055702151176e-06, 'epoch': 0.52}
{'loss': 5.1744, 'grad_norm': 3.233957290649414, 'learning_rate': 9.91772714796793e-06, 'epoch': 0.52}
{'loss': 5.2034, 'grad_norm': 3.469294786453247, 'learning_rate': 9.911398626737517e-06, 'epoch': 0.52}
{'loss': 5.0313, 'grad_norm': 2.331477165222168, 'learning_rate': 9.905070140994705e-06, 'epoch': 0.52}
{'loss': 5.5553, 'grad_norm': 2.9310617446899414, 'learning_rate': 9.898741693274247e-06, 'epoch': 0.52}
{'loss': 5.073, 'grad_norm': 3.4073574542999268, 'learning_rate': 9.892413286110886e-06, 'epoch': 0.52}
{'loss': 5.1573, 'grad_norm': 3.8436365127563477, 'learning_rate': 9.886084922039344e-06, 'epoch': 0.52}
{'loss': 5.2478, 'grad_norm': 2.7440545558929443, 'learning_rate': 9.879756603594328e-06, 'epoch': 0.52}
{'loss': 5.3176, 'grad_norm': 2.853809118270874, 'learning_rate': 9.873428333310527e-06, 'epoch': 0.52}
{'loss': 5.2268, 'grad_norm': 3.4402403831481934, 'learning_rate': 9.867100113722605e-06, 'epoch': 0.52}
{'loss': 5.1658, 'grad_norm': 3.3702993392944336, 'learning_rate': 9.860771947365214e-06, 'epoch': 0.52}
{'loss': 4.9989, 'grad_norm': 4.440627574920654, 'learning_rate': 9.85444383677298e-06, 'epoch': 0.52}
{'loss': 5.6207, 'grad_norm': 2.893603563308716, 'learning_rate': 9.84811578448051e-06, 'epoch': 0.52}
{'loss': 5.3136, 'grad_norm': 3.0463080406188965, 'learning_rate': 9.841787793022383e-06, 'epoch': 0.52}
{'loss': 5.078, 'grad_norm': 3.1110455989837646, 'learning_rate': 9.835459864933156e-06, 'epoch': 0.52}
{'loss': 5.291, 'grad_norm': 2.9903810024261475, 'learning_rate': 9.829132002747363e-06, 'epoch': 0.52}
{'loss': 5.3193, 'grad_norm': 3.004058837890625, 'learning_rate': 9.822804208999508e-06, 'epoch': 0.52}
{'loss': 5.3381, 'grad_norm': 3.4000325202941895, 'learning_rate': 9.816476486224067e-06, 'epoch': 0.52}
{'loss': 5.2804, 'grad_norm': 3.1095190048217773, 'learning_rate': 9.810148836955492e-06, 'epoch': 0.52}
{'loss': 5.1283, 'grad_norm': 2.9251697063446045, 'learning_rate': 9.8038212637282e-06, 'epoch': 0.52}
{'loss': 4.9874, 'grad_norm': 2.454637289047241, 'learning_rate': 9.797493769076587e-06, 'epoch': 0.52}
{'loss': 5.4481, 'grad_norm': 3.0764760971069336, 'learning_rate': 9.791166355535004e-06, 'epoch': 0.52}
{'loss': 5.1789, 'grad_norm': 2.989389181137085, 'learning_rate': 9.78483902563778e-06, 'epoch': 0.52}
{'loss': 5.3225, 'grad_norm': 2.9480772018432617, 'learning_rate': 9.778511781919205e-06, 'epoch': 0.52}
{'loss': 5.183, 'grad_norm': 2.8292973041534424, 'learning_rate': 9.772184626913537e-06, 'epoch': 0.52}
{'loss': 5.4359, 'grad_norm': 3.0872795581817627, 'learning_rate': 9.765857563155e-06, 'epoch': 0.52}
{'loss': 5.0361, 'grad_norm': 4.357276439666748, 'learning_rate': 9.759530593177777e-06, 'epoch': 0.52}
{'loss': 5.1777, 'grad_norm': 2.407348394393921, 'learning_rate': 9.75320371951602e-06, 'epoch': 0.52}
{'loss': 5.05, 'grad_norm': 2.8660762310028076, 'learning_rate': 9.746876944703833e-06, 'epoch': 0.52}
{'loss': 5.3644, 'grad_norm': 3.838150978088379, 'learning_rate': 9.740550271275287e-06, 'epoch': 0.52}
{'loss': 5.1847, 'grad_norm': 2.9036052227020264, 'learning_rate': 9.734223701764415e-06, 'epoch': 0.53}
{'loss': 5.209, 'grad_norm': 2.62744140625, 'learning_rate': 9.7278972387052e-06, 'epoch': 0.53}
{'loss': 5.0805, 'grad_norm': 5.533755779266357, 'learning_rate': 9.721570884631591e-06, 'epoch': 0.53}
{'loss': 5.0697, 'grad_norm': 2.8035483360290527, 'learning_rate': 9.715244642077485e-06, 'epoch': 0.53}
{'loss': 5.1256, 'grad_norm': 2.311173439025879, 'learning_rate': 9.708918513576742e-06, 'epoch': 0.53}
{'loss': 5.2938, 'grad_norm': 2.929471492767334, 'learning_rate': 9.702592501663172e-06, 'epoch': 0.53}
{'loss': 4.9532, 'grad_norm': 3.305393934249878, 'learning_rate': 9.696266608870536e-06, 'epoch': 0.53}
{'loss': 5.4483, 'grad_norm': 4.02691125869751, 'learning_rate': 9.689940837732554e-06, 'epoch': 0.53}
{'loss': 5.2985, 'grad_norm': 4.871451377868652, 'learning_rate': 9.683615190782892e-06, 'epoch': 0.53}
{'loss': 5.1298, 'grad_norm': 3.646334409713745, 'learning_rate': 9.67728967055517e-06, 'epoch': 0.53}
{'loss': 5.3667, 'grad_norm': 3.5826594829559326, 'learning_rate': 9.670964279582953e-06, 'epoch': 0.53}
{'loss': 5.0078, 'grad_norm': 3.05857515335083, 'learning_rate': 9.664639020399757e-06, 'epoch': 0.53}
{'loss': 4.9054, 'grad_norm': 2.35789155960083, 'learning_rate': 9.658313895539045e-06, 'epoch': 0.53}
{'loss': 5.186, 'grad_norm': 3.0188119411468506, 'learning_rate': 9.651988907534228e-06, 'epoch': 0.53}
{'loss': 5.0626, 'grad_norm': 3.219592571258545, 'learning_rate': 9.645664058918656e-06, 'epoch': 0.53}
{'loss': 5.213, 'grad_norm': 2.6823337078094482, 'learning_rate': 9.63933935222563e-06, 'epoch': 0.53}
{'loss': 5.3635, 'grad_norm': 2.99523663520813, 'learning_rate': 9.633014789988391e-06, 'epoch': 0.53}
{'loss': 4.8382, 'grad_norm': 2.801835775375366, 'learning_rate': 9.626690374740124e-06, 'epoch': 0.53}
{'loss': 5.4368, 'grad_norm': 3.49009370803833, 'learning_rate': 9.620366109013949e-06, 'epoch': 0.53}
{'loss': 5.388, 'grad_norm': 7.16111946105957, 'learning_rate': 9.614041995342935e-06, 'epoch': 0.53}
{'loss': 5.0507, 'grad_norm': 3.14534592628479, 'learning_rate': 9.607718036260083e-06, 'epoch': 0.53}
{'loss': 5.2745, 'grad_norm': 2.8039252758026123, 'learning_rate': 9.601394234298337e-06, 'epoch': 0.53}
{'loss': 5.2021, 'grad_norm': 2.7240335941314697, 'learning_rate': 9.595070591990575e-06, 'epoch': 0.53}
{'loss': 5.0807, 'grad_norm': 3.2827064990997314, 'learning_rate': 9.588747111869614e-06, 'epoch': 0.53}
{'loss': 5.2102, 'grad_norm': 3.3398356437683105, 'learning_rate': 9.5824237964682e-06, 'epoch': 0.53}
{'loss': 4.9114, 'grad_norm': 3.581892251968384, 'learning_rate': 9.576100648319023e-06, 'epoch': 0.53}
{'loss': 5.1164, 'grad_norm': 2.6199426651000977, 'learning_rate': 9.569777669954694e-06, 'epoch': 0.53}
{'loss': 5.5424, 'grad_norm': 2.947305202484131, 'learning_rate': 9.563454863907771e-06, 'epoch': 0.53}
{'loss': 5.3571, 'grad_norm': 2.747809648513794, 'learning_rate': 9.557132232710725e-06, 'epoch': 0.53}
{'loss': 5.1512, 'grad_norm': 3.7404489517211914, 'learning_rate': 9.550809778895967e-06, 'epoch': 0.53}
{'loss': 4.982, 'grad_norm': 3.276740789413452, 'learning_rate': 9.544487504995838e-06, 'epoch': 0.53}
{'loss': 5.1955, 'grad_norm': 2.4327125549316406, 'learning_rate': 9.538165413542607e-06, 'epoch': 0.53}
{'loss': 4.771, 'grad_norm': 3.0457615852355957, 'learning_rate': 9.531843507068466e-06, 'epoch': 0.53}
{'loss': 5.4333, 'grad_norm': 6.885415077209473, 'learning_rate': 9.525521788105534e-06, 'epoch': 0.53}
{'loss': 5.2923, 'grad_norm': 3.92789888381958, 'learning_rate': 9.519200259185856e-06, 'epoch': 0.53}
{'loss': 5.4898, 'grad_norm': 3.643416166305542, 'learning_rate': 9.512878922841403e-06, 'epoch': 0.53}
{'loss': 5.182, 'grad_norm': 2.7048306465148926, 'learning_rate': 9.506557781604067e-06, 'epoch': 0.53}
{'loss': 5.2066, 'grad_norm': 2.900222063064575, 'learning_rate': 9.500236838005656e-06, 'epoch': 0.53}
{'loss': 5.0611, 'grad_norm': 4.003340721130371, 'learning_rate': 9.493916094577908e-06, 'epoch': 0.53}
{'loss': 5.3024, 'grad_norm': 3.2355315685272217, 'learning_rate': 9.487595553852476e-06, 'epoch': 0.53}
{'loss': 5.222, 'grad_norm': 2.750614643096924, 'learning_rate': 9.481275218360933e-06, 'epoch': 0.53}
{'loss': 5.3139, 'grad_norm': 2.8096091747283936, 'learning_rate': 9.474955090634768e-06, 'epoch': 0.53}
{'loss': 5.0951, 'grad_norm': 3.077362060546875, 'learning_rate': 9.468635173205392e-06, 'epoch': 0.53}
{'loss': 5.3818, 'grad_norm': 2.9454362392425537, 'learning_rate': 9.462315468604126e-06, 'epoch': 0.53}
{'loss': 5.5452, 'grad_norm': 5.232600688934326, 'learning_rate': 9.455995979362206e-06, 'epoch': 0.53}
{'loss': 5.0593, 'grad_norm': 2.7720131874084473, 'learning_rate': 9.449676708010788e-06, 'epoch': 0.53}
{'loss': 5.3879, 'grad_norm': 3.9042646884918213, 'learning_rate': 9.443357657080932e-06, 'epoch': 0.53}
{'loss': 5.3091, 'grad_norm': 2.9319167137145996, 'learning_rate': 9.437038829103618e-06, 'epoch': 0.53}
