  0%|                                                                                                                                                                                  | 0/5118 [00:00<?, ?it/s]/data/pangzs/miniconda3/envs/etchat/lib/python3.10/site-packages/torch/utils/checkpoint.py:429: UserWarning: torch.utils.checkpoint: please pass in use_reentrant=True or use_reentrant=False explicitly. The default value of use_reentrant will be updated to be False in the future. To maintain current behavior, pass use_reentrant=True. It is recommended that you use use_reentrant=False. Refer to docs for more details on the differences between the two variants.
  warnings.warn(
You are not running the flash-attention implementation, expect numerical differences.
                                                                                                                                                                                                                
{'loss': 6.1578, 'grad_norm': 0.0, 'learning_rate': 0.0, 'epoch': 0.0}
{'loss': 3.2557, 'grad_norm': 1.584599256515503, 'learning_rate': 7.88952886795003e-06, 'epoch': 0.58}
{'loss': 3.5118, 'grad_norm': 1.8928457498550415, 'learning_rate': 7.883343088205648e-06, 'epoch': 0.58}
{'loss': 3.7007, 'grad_norm': 2.08640718460083, 'learning_rate': 7.877158156248075e-06, 'epoch': 0.58}
{'loss': 3.5619, 'grad_norm': 1.641446590423584, 'learning_rate': 7.870974074554566e-06, 'epoch': 0.58}
{'loss': 3.2147, 'grad_norm': 2.4950361251831055, 'learning_rate': 7.86479084560204e-06, 'epoch': 0.58}
{'loss': 3.384, 'grad_norm': 1.8906935453414917, 'learning_rate': 7.858608471867069e-06, 'epoch': 0.58}
{'loss': 3.4475, 'grad_norm': 2.04138445854187, 'learning_rate': 7.852426955825889e-06, 'epoch': 0.58}
{'loss': 3.2071, 'grad_norm': 1.7219351530075073, 'learning_rate': 7.846246299954386e-06, 'epoch': 0.58}
{'loss': 3.0498, 'grad_norm': 1.7248927354812622, 'learning_rate': 7.840066506728108e-06, 'epoch': 0.58}
{'loss': 3.2596, 'grad_norm': 2.182893753051758, 'learning_rate': 7.833887578622254e-06, 'epoch': 0.58}
{'loss': 3.2116, 'grad_norm': 1.9462686777114868, 'learning_rate': 7.827709518111674e-06, 'epoch': 0.58}
{'loss': 3.4616, 'grad_norm': 2.114826202392578, 'learning_rate': 7.821532327670871e-06, 'epoch': 0.58}
{'loss': 3.3351, 'grad_norm': 2.0604448318481445, 'learning_rate': 7.815356009774006e-06, 'epoch': 0.58}
{'loss': 3.051, 'grad_norm': 1.6371930837631226, 'learning_rate': 7.809180566894882e-06, 'epoch': 0.58}
{'loss': 3.1471, 'grad_norm': 1.7020102739334106, 'learning_rate': 7.80300600150696e-06, 'epoch': 0.58}
{'loss': 3.1215, 'grad_norm': 2.078254222869873, 'learning_rate': 7.796832316083347e-06, 'epoch': 0.58}
{'loss': 3.3084, 'grad_norm': 1.8622676134109497, 'learning_rate': 7.790659513096787e-06, 'epoch': 0.59}
{'loss': 3.3617, 'grad_norm': 2.3722400665283203, 'learning_rate': 7.784487595019686e-06, 'epoch': 0.59}
{'loss': 3.3558, 'grad_norm': 3.5858500003814697, 'learning_rate': 7.778316564324085e-06, 'epoch': 0.59}
{'loss': 3.5197, 'grad_norm': 2.1405205726623535, 'learning_rate': 7.772146423481676e-06, 'epoch': 0.59}
{'loss': 3.2818, 'grad_norm': 2.2922797203063965, 'learning_rate': 7.76597717496379e-06, 'epoch': 0.59}
{'loss': 3.2704, 'grad_norm': 1.5568677186965942, 'learning_rate': 7.759808821241406e-06, 'epoch': 0.59}
/data/pangzs/miniconda3/envs/etchat/lib/python3.10/site-packages/torch/utils/checkpoint.py:429: UserWarning: torch.utils.checkpoint: please pass in use_reentrant=True or use_reentrant=False explicitly. The default value of use_reentrant will be updated to be False in the future. To maintain current behavior, pass use_reentrant=True. It is recommended that you use use_reentrant=False. Refer to docs for more details on the differences between the two variants.
  warnings.warn(
                                                                                                                                                                                                                
{'loss': 3.505, 'grad_norm': 1.827221155166626, 'learning_rate': 7.753641364785139e-06, 'epoch': 0.59}
{'loss': 3.3139, 'grad_norm': 1.8450570106506348, 'learning_rate': 7.747474808065244e-06, 'epoch': 0.59}
{'loss': 3.3596, 'grad_norm': 1.5838207006454468, 'learning_rate': 7.741309153551625e-06, 'epoch': 0.59}
{'loss': 3.1409, 'grad_norm': 1.6097793579101562, 'learning_rate': 7.735144403713811e-06, 'epoch': 0.59}
{'loss': 3.3081, 'grad_norm': 1.7664871215820312, 'learning_rate': 7.72898056102098e-06, 'epoch': 0.59}
{'loss': 3.5012, 'grad_norm': 1.699140191078186, 'learning_rate': 7.722817627941943e-06, 'epoch': 0.59}
{'loss': 3.1759, 'grad_norm': 1.8639683723449707, 'learning_rate': 7.716655606945143e-06, 'epoch': 0.59}
{'loss': 3.1764, 'grad_norm': 1.4797592163085938, 'learning_rate': 7.710494500498662e-06, 'epoch': 0.59}
{'loss': 3.2334, 'grad_norm': 2.4058096408843994, 'learning_rate': 7.704334311070215e-06, 'epoch': 0.59}
{'loss': 3.5146, 'grad_norm': 1.9430592060089111, 'learning_rate': 7.698175041127148e-06, 'epoch': 0.59}
{'loss': 3.4288, 'grad_norm': 1.8006340265274048, 'learning_rate': 7.69201669313644e-06, 'epoch': 0.59}
{'loss': 3.2366, 'grad_norm': 1.8404918909072876, 'learning_rate': 7.685859269564702e-06, 'epoch': 0.59}
{'loss': 3.18, 'grad_norm': 1.8628863096237183, 'learning_rate': 7.679702772878171e-06, 'epoch': 0.59}
{'loss': 3.0904, 'grad_norm': 1.6776214838027954, 'learning_rate': 7.673547205542718e-06, 'epoch': 0.59}
{'loss': 3.2003, 'grad_norm': 1.8867225646972656, 'learning_rate': 7.667392570023834e-06, 'epoch': 0.59}
{'loss': 3.172, 'grad_norm': 1.5597221851348877, 'learning_rate': 7.661238868786648e-06, 'epoch': 0.59}
{'loss': 3.2474, 'grad_norm': 1.5299623012542725, 'learning_rate': 7.655086104295904e-06, 'epoch': 0.59}
{'loss': 3.5775, 'grad_norm': 1.8312296867370605, 'learning_rate': 7.648934279015977e-06, 'epoch': 0.59}
{'loss': 3.2852, 'grad_norm': 1.9229377508163452, 'learning_rate': 7.642783395410863e-06, 'epoch': 0.59}
{'loss': 3.2713, 'grad_norm': 2.1367194652557373, 'learning_rate': 7.636633455944184e-06, 'epoch': 0.59}
{'loss': 3.3144, 'grad_norm': 1.8061610460281372, 'learning_rate': 7.630484463079177e-06, 'epoch': 0.59}
{'loss': 3.2914, 'grad_norm': 1.8302886486053467, 'learning_rate': 7.6243364192787095e-06, 'epoch': 0.59}
{'loss': 3.4625, 'grad_norm': 2.2360126972198486, 'learning_rate': 7.618189327005261e-06, 'epoch': 0.59}
{'loss': 2.965, 'grad_norm': 1.7826844453811646, 'learning_rate': 7.612043188720933e-06, 'epoch': 0.59}
{'loss': 3.1707, 'grad_norm': 2.1311686038970947, 'learning_rate': 7.605898006887447e-06, 'epoch': 0.59}
{'loss': 3.0462, 'grad_norm': 1.679848551750183, 'learning_rate': 7.599753783966136e-06, 'epoch': 0.59}
{'loss': 3.3072, 'grad_norm': 2.0504229068756104, 'learning_rate': 7.5936105224179534e-06, 'epoch': 0.59}
{'loss': 3.2433, 'grad_norm': 1.9412699937820435, 'learning_rate': 7.587468224703467e-06, 'epoch': 0.59}
{'loss': 3.3435, 'grad_norm': 1.8824702501296997, 'learning_rate': 7.581326893282858e-06, 'epoch': 0.59}
{'loss': 3.2506, 'grad_norm': 1.965477705001831, 'learning_rate': 7.5751865306159174e-06, 'epoch': 0.59}
{'loss': 3.3012, 'grad_norm': 1.8115289211273193, 'learning_rate': 7.569047139162054e-06, 'epoch': 0.59}
{'loss': 3.2407, 'grad_norm': 2.166994094848633, 'learning_rate': 7.5629087213802846e-06, 'epoch': 0.59}
{'loss': 3.203, 'grad_norm': 2.143786907196045, 'learning_rate': 7.556771279729236e-06, 'epoch': 0.59}
{'loss': 3.2772, 'grad_norm': 1.628032922744751, 'learning_rate': 7.550634816667142e-06, 'epoch': 0.59}
{'loss': 3.6063, 'grad_norm': 2.864884376525879, 'learning_rate': 7.544499334651847e-06, 'epoch': 0.59}
{'loss': 3.0837, 'grad_norm': 1.894328236579895, 'learning_rate': 7.538364836140804e-06, 'epoch': 0.59}
{'loss': 3.1959, 'grad_norm': 2.148232936859131, 'learning_rate': 7.532231323591068e-06, 'epoch': 0.59}
{'loss': 3.3881, 'grad_norm': 1.823959469795227, 'learning_rate': 7.526098799459303e-06, 'epoch': 0.59}
{'loss': 3.1631, 'grad_norm': 1.4745278358459473, 'learning_rate': 7.519967266201774e-06, 'epoch': 0.59}
{'loss': 3.1046, 'grad_norm': 1.9574494361877441, 'learning_rate': 7.513836726274352e-06, 'epoch': 0.59}
{'loss': 3.0749, 'grad_norm': 1.8998862504959106, 'learning_rate': 7.507707182132507e-06, 'epoch': 0.59}
{'loss': 3.2367, 'grad_norm': 1.72489595413208, 'learning_rate': 7.5015786362313115e-06, 'epoch': 0.59}
{'loss': 3.3719, 'grad_norm': 1.8149875402450562, 'learning_rate': 7.495451091025441e-06, 'epoch': 0.59}
{'loss': 3.3383, 'grad_norm': 1.8724490404129028, 'learning_rate': 7.489324548969163e-06, 'epoch': 0.59}
{'loss': 3.4474, 'grad_norm': 2.63185715675354, 'learning_rate': 7.483199012516353e-06, 'epoch': 0.59}
{'loss': 3.3955, 'grad_norm': 1.726714015007019, 'learning_rate': 7.477074484120477e-06, 'epoch': 0.6}
{'loss': 3.4334, 'grad_norm': 1.87425696849823, 'learning_rate': 7.470950966234597e-06, 'epoch': 0.6}
{'loss': 3.6863, 'grad_norm': 1.9825201034545898, 'learning_rate': 7.464828461311372e-06, 'epoch': 0.6}
{'loss': 3.3468, 'grad_norm': 1.9807610511779785, 'learning_rate': 7.458706971803056e-06, 'epoch': 0.6}
{'loss': 3.2579, 'grad_norm': 2.271056890487671, 'learning_rate': 7.452586500161496e-06, 'epoch': 0.6}
{'loss': 3.2704, 'grad_norm': 2.6303889751434326, 'learning_rate': 7.446467048838131e-06, 'epoch': 0.6}
{'loss': 3.215, 'grad_norm': 2.1739094257354736, 'learning_rate': 7.44034862028399e-06, 'epoch': 0.6}
{'loss': 3.3732, 'grad_norm': 1.8671090602874756, 'learning_rate': 7.434231216949696e-06, 'epoch': 0.6}
{'loss': 3.2162, 'grad_norm': 1.985533595085144, 'learning_rate': 7.428114841285458e-06, 'epoch': 0.6}
{'loss': 3.319, 'grad_norm': 1.7810932397842407, 'learning_rate': 7.421999495741072e-06, 'epoch': 0.6}
{'loss': 3.3455, 'grad_norm': 2.404386281967163, 'learning_rate': 7.415885182765927e-06, 'epoch': 0.6}
{'loss': 3.4199, 'grad_norm': 2.162611246109009, 'learning_rate': 7.409771904808993e-06, 'epoch': 0.6}
{'loss': 3.3285, 'grad_norm': 2.364959716796875, 'learning_rate': 7.403659664318828e-06, 'epoch': 0.6}
{'loss': 3.2863, 'grad_norm': 1.7066659927368164, 'learning_rate': 7.397548463743578e-06, 'epoch': 0.6}
{'loss': 3.5, 'grad_norm': 1.7586708068847656, 'learning_rate': 7.391438305530961e-06, 'epoch': 0.6}
{'loss': 3.1884, 'grad_norm': 2.1442813873291016, 'learning_rate': 7.38532919212829e-06, 'epoch': 0.6}
{'loss': 3.3758, 'grad_norm': 2.144615411758423, 'learning_rate': 7.379221125982454e-06, 'epoch': 0.6}
{'loss': 3.2107, 'grad_norm': 1.5807678699493408, 'learning_rate': 7.3731141095399225e-06, 'epoch': 0.6}
{'loss': 3.3146, 'grad_norm': 3.0154614448547363, 'learning_rate': 7.367008145246746e-06, 'epoch': 0.6}
{'loss': 3.4332, 'grad_norm': 1.855933666229248, 'learning_rate': 7.360903235548552e-06, 'epoch': 0.6}
{'loss': 3.4234, 'grad_norm': 1.6083266735076904, 'learning_rate': 7.354799382890546e-06, 'epoch': 0.6}
{'loss': 3.2587, 'grad_norm': 2.017573356628418, 'learning_rate': 7.348696589717512e-06, 'epoch': 0.6}
{'loss': 3.3288, 'grad_norm': 1.7329105138778687, 'learning_rate': 7.342594858473807e-06, 'epoch': 0.6}
{'loss': 3.3074, 'grad_norm': 2.129373788833618, 'learning_rate': 7.336494191603364e-06, 'epoch': 0.6}
{'loss': 3.3495, 'grad_norm': 2.5212130546569824, 'learning_rate': 7.33039459154969e-06, 'epoch': 0.6}
{'loss': 3.2022, 'grad_norm': 1.4258697032928467, 'learning_rate': 7.3242960607558626e-06, 'epoch': 0.6}
{'loss': 3.4921, 'grad_norm': 2.424769639968872, 'learning_rate': 7.318198601664537e-06, 'epoch': 0.6}
{'loss': 3.3093, 'grad_norm': 3.9829297065734863, 'learning_rate': 7.312102216717929e-06, 'epoch': 0.6}
{'loss': 3.0287, 'grad_norm': 2.7244179248809814, 'learning_rate': 7.3060069083578325e-06, 'epoch': 0.6}
{'loss': 3.1777, 'grad_norm': 1.6604996919631958, 'learning_rate': 7.299912679025609e-06, 'epoch': 0.6}
{'loss': 3.325, 'grad_norm': 2.058765411376953, 'learning_rate': 7.293819531162185e-06, 'epoch': 0.6}
{'loss': 3.5986, 'grad_norm': 1.8677698373794556, 'learning_rate': 7.287727467208055e-06, 'epoch': 0.6}
{'loss': 3.2798, 'grad_norm': 2.130048990249634, 'learning_rate': 7.2816364896032835e-06, 'epoch': 0.6}
{'loss': 3.2534, 'grad_norm': 1.6170625686645508, 'learning_rate': 7.2755466007874905e-06, 'epoch': 0.6}
{'loss': 3.1901, 'grad_norm': 1.8364763259887695, 'learning_rate': 7.269457803199868e-06, 'epoch': 0.6}
{'loss': 3.4728, 'grad_norm': 1.9369107484817505, 'learning_rate': 7.263370099279173e-06, 'epoch': 0.6}
{'loss': 3.1123, 'grad_norm': 1.8132404088974, 'learning_rate': 7.257283491463711e-06, 'epoch': 0.6}
{'loss': 3.538, 'grad_norm': 1.8018951416015625, 'learning_rate': 7.251197982191365e-06, 'epoch': 0.6}
{'loss': 3.1647, 'grad_norm': 1.7869023084640503, 'learning_rate': 7.245113573899567e-06, 'epoch': 0.6}
{'loss': 3.2058, 'grad_norm': 1.9151757955551147, 'learning_rate': 7.239030269025311e-06, 'epoch': 0.6}
{'loss': 3.4564, 'grad_norm': 1.7208449840545654, 'learning_rate': 7.232948070005153e-06, 'epoch': 0.6}
{'loss': 3.2285, 'grad_norm': 1.8525729179382324, 'learning_rate': 7.226866979275198e-06, 'epoch': 0.6}
{'loss': 3.2221, 'grad_norm': 2.3215713500976562, 'learning_rate': 7.220786999271114e-06, 'epoch': 0.6}
{'loss': 3.1194, 'grad_norm': 2.123976230621338, 'learning_rate': 7.214708132428121e-06, 'epoch': 0.6}
{'loss': 3.6205, 'grad_norm': 2.5433642864227295, 'learning_rate': 7.208630381180995e-06, 'epoch': 0.6}
{'loss': 3.0359, 'grad_norm': 2.2239561080932617, 'learning_rate': 7.202553747964063e-06, 'epoch': 0.6}
{'loss': 3.5207, 'grad_norm': 1.5115940570831299, 'learning_rate': 7.196478235211204e-06, 'epoch': 0.6}
{'loss': 3.0977, 'grad_norm': 1.9902318716049194, 'learning_rate': 7.190403845355853e-06, 'epoch': 0.6}
{'loss': 3.3734, 'grad_norm': 2.828293800354004, 'learning_rate': 7.18433058083099e-06, 'epoch': 0.6}
{'loss': 3.4065, 'grad_norm': 2.2558884620666504, 'learning_rate': 7.178258444069144e-06, 'epoch': 0.6}
{'loss': 3.3722, 'grad_norm': 2.4557905197143555, 'learning_rate': 7.172187437502397e-06, 'epoch': 0.6}
{'loss': 3.1078, 'grad_norm': 1.9951320886611938, 'learning_rate': 7.166117563562375e-06, 'epoch': 0.61}
{'loss': 3.5917, 'grad_norm': 1.9642874002456665, 'learning_rate': 7.160048824680251e-06, 'epoch': 0.61}
{'loss': 3.3439, 'grad_norm': 1.7853477001190186, 'learning_rate': 7.153981223286743e-06, 'epoch': 0.61}
{'loss': 3.2056, 'grad_norm': 1.7964770793914795, 'learning_rate': 7.1479147618121135e-06, 'epoch': 0.61}
{'loss': 3.1133, 'grad_norm': 1.855757713317871, 'learning_rate': 7.141849442686168e-06, 'epoch': 0.61}
{'loss': 3.5119, 'grad_norm': 1.891135334968567, 'learning_rate': 7.1357852683382565e-06, 'epoch': 0.61}
{'loss': 3.1094, 'grad_norm': 1.5672104358673096, 'learning_rate': 7.129722241197269e-06, 'epoch': 0.61}
{'loss': 3.3177, 'grad_norm': 1.8869519233703613, 'learning_rate': 7.123660363691636e-06, 'epoch': 0.61}
{'loss': 3.1315, 'grad_norm': 2.268310546875, 'learning_rate': 7.117599638249326e-06, 'epoch': 0.61}
{'loss': 3.1317, 'grad_norm': 2.034152030944824, 'learning_rate': 7.11154006729785e-06, 'epoch': 0.61}
{'loss': 3.3405, 'grad_norm': 1.9706660509109497, 'learning_rate': 7.1054816532642525e-06, 'epoch': 0.61}
{'loss': 3.3497, 'grad_norm': 2.0170345306396484, 'learning_rate': 7.0994243985751175e-06, 'epoch': 0.61}
{'loss': 3.54, 'grad_norm': 1.7801592350006104, 'learning_rate': 7.093368305656564e-06, 'epoch': 0.61}
{'loss': 3.1638, 'grad_norm': 2.015641450881958, 'learning_rate': 7.087313376934244e-06, 'epoch': 0.61}
{'loss': 3.3602, 'grad_norm': 1.7285099029541016, 'learning_rate': 7.081259614833345e-06, 'epoch': 0.61}
{'loss': 3.4938, 'grad_norm': 2.1407737731933594, 'learning_rate': 7.07520702177859e-06, 'epoch': 0.61}
{'loss': 3.1116, 'grad_norm': 2.276219129562378, 'learning_rate': 7.069155600194223e-06, 'epoch': 0.61}
{'loss': 3.2352, 'grad_norm': 1.6511051654815674, 'learning_rate': 7.063105352504031e-06, 'epoch': 0.61}
{'loss': 3.3912, 'grad_norm': 2.248713970184326, 'learning_rate': 7.057056281131325e-06, 'epoch': 0.61}
{'loss': 3.3826, 'grad_norm': 1.4733840227127075, 'learning_rate': 7.0510083884989476e-06, 'epoch': 0.61}
{'loss': 3.3192, 'grad_norm': 1.6735870838165283, 'learning_rate': 7.044961677029265e-06, 'epoch': 0.61}
{'loss': 3.4476, 'grad_norm': 1.8027002811431885, 'learning_rate': 7.038916149144175e-06, 'epoch': 0.61}
{'loss': 3.3331, 'grad_norm': 1.9324663877487183, 'learning_rate': 7.032871807265097e-06, 'epoch': 0.61}
{'loss': 3.389, 'grad_norm': 1.6422816514968872, 'learning_rate': 7.02682865381298e-06, 'epoch': 0.61}
{'loss': 3.1565, 'grad_norm': 2.1488049030303955, 'learning_rate': 7.020786691208292e-06, 'epoch': 0.61}
{'loss': 3.2707, 'grad_norm': 1.733644723892212, 'learning_rate': 7.014745921871029e-06, 'epoch': 0.61}
{'loss': 3.1423, 'grad_norm': 3.226879596710205, 'learning_rate': 7.008706348220706e-06, 'epoch': 0.61}
{'loss': 3.2409, 'grad_norm': 1.7137092351913452, 'learning_rate': 7.00266797267636e-06, 'epoch': 0.61}
{'loss': 3.3172, 'grad_norm': 2.888533115386963, 'learning_rate': 6.996630797656547e-06, 'epoch': 0.61}
{'loss': 3.1616, 'grad_norm': 1.4701814651489258, 'learning_rate': 6.990594825579347e-06, 'epoch': 0.61}
{'loss': 3.2822, 'grad_norm': 2.211963653564453, 'learning_rate': 6.984560058862345e-06, 'epoch': 0.61}
{'loss': 3.1737, 'grad_norm': 1.6328251361846924, 'learning_rate': 6.97852649992266e-06, 'epoch': 0.61}
{'loss': 3.6257, 'grad_norm': 2.9429209232330322, 'learning_rate': 6.972494151176917e-06, 'epoch': 0.61}
{'loss': 3.4125, 'grad_norm': 1.8046900033950806, 'learning_rate': 6.966463015041262e-06, 'epoch': 0.61}
{'loss': 3.1897, 'grad_norm': 1.5830106735229492, 'learning_rate': 6.9604330939313466e-06, 'epoch': 0.61}
{'loss': 3.2445, 'grad_norm': 1.6460812091827393, 'learning_rate': 6.954404390262346e-06, 'epoch': 0.61}
{'loss': 3.5258, 'grad_norm': 1.590944528579712, 'learning_rate': 6.948376906448941e-06, 'epoch': 0.61}
{'loss': 3.2612, 'grad_norm': 1.7170931100845337, 'learning_rate': 6.942350644905329e-06, 'epoch': 0.61}
{'loss': 3.2748, 'grad_norm': 2.4001083374023438, 'learning_rate': 6.936325608045211e-06, 'epoch': 0.61}
{'loss': 3.3041, 'grad_norm': 1.8319987058639526, 'learning_rate': 6.930301798281803e-06, 'epoch': 0.61}
{'loss': 3.2111, 'grad_norm': 3.5647501945495605, 'learning_rate': 6.924279218027828e-06, 'epoch': 0.61}
{'loss': 3.3713, 'grad_norm': 1.8236427307128906, 'learning_rate': 6.918257869695517e-06, 'epoch': 0.61}
{'loss': 3.0585, 'grad_norm': 1.785459041595459, 'learning_rate': 6.9122377556966045e-06, 'epoch': 0.61}
{'loss': 3.3572, 'grad_norm': 1.8182404041290283, 'learning_rate': 6.906218878442337e-06, 'epoch': 0.61}
{'loss': 2.9753, 'grad_norm': 2.0078673362731934, 'learning_rate': 6.900201240343458e-06, 'epoch': 0.61}
{'loss': 3.0092, 'grad_norm': 1.921597957611084, 'learning_rate': 6.894184843810221e-06, 'epoch': 0.61}
{'loss': 3.2609, 'grad_norm': 1.841023564338684, 'learning_rate': 6.88816969125238e-06, 'epoch': 0.61}
{'loss': 3.3048, 'grad_norm': 2.0633840560913086, 'learning_rate': 6.882155785079186e-06, 'epoch': 0.61}
{'loss': 3.14, 'grad_norm': 1.971659541130066, 'learning_rate': 6.876143127699397e-06, 'epoch': 0.61}
{'loss': 2.8309, 'grad_norm': 1.638442039489746, 'learning_rate': 6.8701317215212716e-06, 'epoch': 0.61}
{'loss': 3.2796, 'grad_norm': 2.73252272605896, 'learning_rate': 6.8641215689525635e-06, 'epoch': 0.61}
{'loss': 3.0462, 'grad_norm': 2.267474412918091, 'learning_rate': 6.858112672400523e-06, 'epoch': 0.62}
{'loss': 3.2254, 'grad_norm': 1.4372291564941406, 'learning_rate': 6.852105034271903e-06, 'epoch': 0.62}
{'loss': 3.2486, 'grad_norm': 1.8322112560272217, 'learning_rate': 6.846098656972947e-06, 'epoch': 0.62}
{'loss': 3.2046, 'grad_norm': 1.3876723051071167, 'learning_rate': 6.840093542909396e-06, 'epoch': 0.62}
{'loss': 3.2957, 'grad_norm': 1.755627989768982, 'learning_rate': 6.834089694486485e-06, 'epoch': 0.62}
{'loss': 3.4312, 'grad_norm': 3.200892686843872, 'learning_rate': 6.8280871141089415e-06, 'epoch': 0.62}
{'loss': 3.2593, 'grad_norm': 3.8296399116516113, 'learning_rate': 6.822085804180985e-06, 'epoch': 0.62}
{'loss': 3.2794, 'grad_norm': 2.164165735244751, 'learning_rate': 6.816085767106328e-06, 'epoch': 0.62}
{'loss': 3.3414, 'grad_norm': 2.3705596923828125, 'learning_rate': 6.810087005288169e-06, 'epoch': 0.62}
{'loss': 3.432, 'grad_norm': 1.5387192964553833, 'learning_rate': 6.804089521129202e-06, 'epoch': 0.62}
{'loss': 3.401, 'grad_norm': 1.6988004446029663, 'learning_rate': 6.798093317031601e-06, 'epoch': 0.62}
{'loss': 3.4481, 'grad_norm': 1.9342999458312988, 'learning_rate': 6.792098395397036e-06, 'epoch': 0.62}
{'loss': 3.1226, 'grad_norm': 2.235524892807007, 'learning_rate': 6.786104758626655e-06, 'epoch': 0.62}
{'loss': 3.271, 'grad_norm': 1.4820027351379395, 'learning_rate': 6.780112409121099e-06, 'epoch': 0.62}
{'loss': 3.2774, 'grad_norm': 2.18259596824646, 'learning_rate': 6.774121349280489e-06, 'epoch': 0.62}
{'loss': 3.4474, 'grad_norm': 2.1096489429473877, 'learning_rate': 6.7681315815044316e-06, 'epoch': 0.62}
{'loss': 3.2651, 'grad_norm': 1.8661091327667236, 'learning_rate': 6.762143108192012e-06, 'epoch': 0.62}
{'loss': 3.1672, 'grad_norm': 2.673703193664551, 'learning_rate': 6.756155931741803e-06, 'epoch': 0.62}
{'loss': 3.5197, 'grad_norm': 6.092554092407227, 'learning_rate': 6.750170054551852e-06, 'epoch': 0.62}
{'loss': 3.2754, 'grad_norm': 1.755402684211731, 'learning_rate': 6.744185479019689e-06, 'epoch': 0.62}
{'loss': 3.5006, 'grad_norm': 2.195683240890503, 'learning_rate': 6.738202207542325e-06, 'epoch': 0.62}
{'loss': 3.1557, 'grad_norm': 1.788075566291809, 'learning_rate': 6.732220242516243e-06, 'epoch': 0.62}
{'loss': 3.0306, 'grad_norm': 1.497413158416748, 'learning_rate': 6.726239586337408e-06, 'epoch': 0.62}
{'loss': 3.5298, 'grad_norm': 2.1719324588775635, 'learning_rate': 6.7202602414012555e-06, 'epoch': 0.62}
{'loss': 3.4277, 'grad_norm': 2.1102633476257324, 'learning_rate': 6.714282210102701e-06, 'epoch': 0.62}
{'loss': 3.2366, 'grad_norm': 1.7097556591033936, 'learning_rate': 6.708305494836131e-06, 'epoch': 0.62}
{'loss': 3.1812, 'grad_norm': 1.722115397453308, 'learning_rate': 6.702330097995406e-06, 'epoch': 0.62}
{'loss': 3.5089, 'grad_norm': 3.0684621334075928, 'learning_rate': 6.696356021973856e-06, 'epoch': 0.62}
{'loss': 3.3378, 'grad_norm': 2.6597909927368164, 'learning_rate': 6.690383269164287e-06, 'epoch': 0.62}
{'loss': 3.1726, 'grad_norm': 2.552736759185791, 'learning_rate': 6.68441184195897e-06, 'epoch': 0.62}
{'loss': 3.0493, 'grad_norm': 1.9502326250076294, 'learning_rate': 6.6784417427496465e-06, 'epoch': 0.62}
